img_id,total_pieces,pieces_correct,piece_accuracy,perfect_puzzle,success
560,9,9,1.0,True,True
561,9,9,1.0,True,True
562,9,9,1.0,True,True
563,9,9,1.0,True,True
564,9,9,1.0,True,True
565,9,9,1.0,True,True
566,9,9,1.0,True,True
567,9,6,0.6666666865348816,False,False
568,9,6,0.6666666865348816,False,False
569,9,9,1.0,True,True
570,9,9,1.0,True,True
571,9,7,0.7777777910232544,False,False
572,9,9,1.0,True,True
573,9,9,1.0,True,True
574,9,9,1.0,True,True
575,9,6,0.6666666865348816,False,False
576,9,9,1.0,True,True
577,9,9,1.0,True,True
578,9,9,1.0,True,True
579,9,9,1.0,True,True
580,9,5,0.5555555820465088,False,False
581,9,9,1.0,True,True
582,9,6,0.6666666865348816,False,False
583,9,9,1.0,True,True
584,9,9,1.0,True,True
585,9,9,1.0,True,True
586,9,9,1.0,True,True
587,9,9,1.0,True,True
588,9,9,1.0,True,True
589,9,9,1.0,True,True
590,9,9,1.0,True,True
591,9,6,0.6666666865348816,False,False
592,9,9,1.0,True,True
593,9,9,1.0,True,True
594,9,9,1.0,True,True
595,9,6,0.6666666865348816,False,False
596,9,9,1.0,True,True
597,9,9,1.0,True,True
598,9,9,1.0,True,True
599,9,9,1.0,True,True
600,9,9,1.0,True,True
601,9,0,0.0,False,False
602,9,6,0.6666666865348816,False,False
603,9,9,1.0,True,True
604,9,9,1.0,True,True
605,9,9,1.0,True,True
606,9,9,1.0,True,True
607,9,9,1.0,True,True
608,9,9,1.0,True,True
609,9,6,0.6666666865348816,False,False
610,9,9,1.0,True,True
611,9,9,1.0,True,True
612,9,9,1.0,True,True
613,9,9,1.0,True,True
614,9,9,1.0,True,True
615,9,9,1.0,True,True
616,9,9,1.0,True,True
617,9,9,1.0,True,True
618,9,1,0.1111111119389534,False,False
619,9,9,1.0,True,True
620,9,9,1.0,True,True
621,9,9,1.0,True,True
622,9,6,0.6666666865348816,False,False
623,9,9,1.0,True,True
624,9,9,1.0,True,True
625,9,4,0.4444444477558136,False,False
626,9,4,0.4444444477558136,False,False
627,9,9,1.0,True,True
628,9,9,1.0,True,True
629,9,9,1.0,True,True
630,9,6,0.6666666865348816,False,False
631,9,9,1.0,True,True
632,9,9,1.0,True,True
633,9,9,1.0,True,True
634,9,9,1.0,True,True
635,9,9,1.0,True,True
636,9,9,1.0,True,True
637,9,9,1.0,True,True
638,9,9,1.0,True,True
639,9,9,1.0,True,True
640,9,9,1.0,True,True
641,9,9,1.0,True,True
642,9,9,1.0,True,True
643,9,9,1.0,True,True
644,9,9,1.0,True,True
645,9,9,1.0,True,True
646,9,9,1.0,True,True
647,9,9,1.0,True,True
648,9,9,1.0,True,True
649,9,6,0.6666666865348816,False,False
650,9,9,1.0,True,True
651,9,6,0.6666666865348816,False,False
652,9,9,1.0,True,True
653,9,9,1.0,True,True
654,9,4,0.4444444477558136,False,False
655,9,9,1.0,True,True
656,9,9,1.0,True,True
657,9,9,1.0,True,True
658,9,9,1.0,True,True
659,9,6,0.6666666865348816,False,False
660,9,9,1.0,True,True
661,9,9,1.0,True,True
662,9,9,1.0,True,True
663,9,9,1.0,True,True
664,9,6,0.6666666865348816,False,False
665,9,9,1.0,True,True
666,9,9,1.0,True,True
667,9,9,1.0,True,True
668,9,9,1.0,True,True
669,9,6,0.6666666865348816,False,False
670,9,9,1.0,True,True
671,9,9,1.0,True,True
672,9,6,0.6666666865348816,False,False
673,9,9,1.0,True,True
674,9,9,1.0,True,True
675,9,9,1.0,True,True
676,9,9,1.0,True,True
677,9,4,0.4444444477558136,False,False
678,9,9,1.0,True,True
679,9,9,1.0,True,True
680,9,9,1.0,True,True
681,9,9,1.0,True,True
682,9,9,1.0,True,True
683,9,9,1.0,True,True
684,9,6,0.6666666865348816,False,False
685,9,9,1.0,True,True
686,9,9,1.0,True,True
687,9,9,1.0,True,True
688,9,9,1.0,True,True
689,9,9,1.0,True,True
690,9,6,0.6666666865348816,False,False
691,9,9,1.0,True,True
692,9,6,0.6666666865348816,False,False
693,9,9,1.0,True,True
694,9,9,1.0,True,True
695,9,9,1.0,True,True
696,9,9,1.0,True,True
697,9,9,1.0,True,True
698,9,9,1.0,True,True
699,9,6,0.6666666865348816,False,False
700,9,9,1.0,True,True
701,9,9,1.0,True,True
702,9,9,1.0,True,True
703,9,6,0.6666666865348816,False,False
704,9,9,1.0,True,True
705,9,9,1.0,True,True
706,9,9,1.0,True,True
707,9,9,1.0,True,True
708,9,9,1.0,True,True
709,9,9,1.0,True,True
710,9,9,1.0,True,True
711,9,9,1.0,True,True
712,9,9,1.0,True,True
713,9,6,0.6666666865348816,False,False
714,9,9,1.0,True,True
715,9,9,1.0,True,True
716,9,9,1.0,True,True
717,9,9,1.0,True,True
718,9,9,1.0,True,True
719,9,9,1.0,True,True
720,9,9,1.0,True,True
721,9,9,1.0,True,True
722,9,4,0.4444444477558136,False,False
723,9,9,1.0,True,True
724,9,9,1.0,True,True
725,9,9,1.0,True,True
726,9,9,1.0,True,True
727,9,9,1.0,True,True
728,9,9,1.0,True,True
729,9,9,1.0,True,True
730,9,9,1.0,True,True
731,9,6,0.6666666865348816,False,False
732,9,9,1.0,True,True
733,9,9,1.0,True,True
734,9,9,1.0,True,True
735,9,9,1.0,True,True
736,9,6,0.6666666865348816,False,False
737,9,9,1.0,True,True
738,9,9,1.0,True,True
739,9,9,1.0,True,True
740,9,9,1.0,True,True
741,9,9,1.0,True,True
742,9,6,0.6666666865348816,False,False
743,9,9,1.0,True,True
744,9,6,0.6666666865348816,False,False
745,9,9,1.0,True,True
746,9,9,1.0,True,True
747,9,9,1.0,True,True
748,9,6,0.6666666865348816,False,False
749,9,9,1.0,True,True
750,9,9,1.0,True,True
751,9,9,1.0,True,True
752,9,9,1.0,True,True
753,9,9,1.0,True,True
754,9,9,1.0,True,True
755,9,9,1.0,True,True
756,9,5,0.5555555820465088,False,False
757,9,6,0.6666666865348816,False,False
758,9,9,1.0,True,True
759,9,9,1.0,True,True
760,9,9,1.0,True,True
761,9,6,0.6666666865348816,False,False
762,9,9,1.0,True,True
763,9,9,1.0,True,True
764,9,9,1.0,True,True
765,9,6,0.6666666865348816,False,False
766,9,9,1.0,True,True
767,9,9,1.0,True,True
768,9,9,1.0,True,True
769,9,9,1.0,True,True
770,9,6,0.6666666865348816,False,False
771,9,9,1.0,True,True
772,9,9,1.0,True,True
773,9,9,1.0,True,True
774,9,9,1.0,True,True
775,9,9,1.0,True,True
776,9,6,0.6666666865348816,False,False
777,9,6,0.6666666865348816,False,False
778,9,9,1.0,True,True
779,9,9,1.0,True,True
780,9,9,1.0,True,True
781,9,7,0.7777777910232544,False,False
782,9,9,1.0,True,True
783,9,9,1.0,True,True
784,9,9,1.0,True,True
785,9,9,1.0,True,True
786,9,9,1.0,True,True
787,9,9,1.0,True,True
788,9,9,1.0,True,True
789,9,6,0.6666666865348816,False,False
790,9,9,1.0,True,True
791,9,9,1.0,True,True
792,9,9,1.0,True,True
793,9,4,0.4444444477558136,False,False
794,9,9,1.0,True,True
795,9,9,1.0,True,True
796,9,9,1.0,True,True
797,9,9,1.0,True,True
798,9,9,1.0,True,True
799,9,9,1.0,True,True
800,9,9,1.0,True,True
801,9,9,1.0,True,True
802,9,9,1.0,True,True
803,9,9,1.0,True,True
804,9,9,1.0,True,True
805,9,6,0.6666666865348816,False,False
806,9,9,1.0,True,True
807,9,9,1.0,True,True
808,9,9,1.0,True,True
809,9,9,1.0,True,True
810,9,9,1.0,True,True
811,9,9,1.0,True,True
812,9,9,1.0,True,True
813,9,9,1.0,True,True
814,9,9,1.0,True,True
815,9,9,1.0,True,True
816,9,9,1.0,True,True
817,9,9,1.0,True,True
818,9,6,0.6666666865348816,False,False
819,9,3,0.3333333432674408,False,False
820,9,9,1.0,True,True
821,9,9,1.0,True,True
822,9,9,1.0,True,True
823,9,9,1.0,True,True
824,9,9,1.0,True,True
825,9,6,0.6666666865348816,False,False
826,9,4,0.4444444477558136,False,False
827,9,9,1.0,True,True
828,9,4,0.4444444477558136,False,False
829,9,9,1.0,True,True
830,9,9,1.0,True,True
831,9,9,1.0,True,True
832,9,9,1.0,True,True
833,9,6,0.6666666865348816,False,False
834,9,9,1.0,True,True
835,9,9,1.0,True,True
836,9,9,1.0,True,True
837,9,9,1.0,True,True
838,9,6,0.6666666865348816,False,False
839,9,9,1.0,True,True
840,9,6,0.6666666865348816,False,False
841,9,4,0.4444444477558136,False,False
842,9,6,0.6666666865348816,False,False
843,9,6,0.6666666865348816,False,False
844,9,9,1.0,True,True
845,9,6,0.6666666865348816,False,False
846,9,9,1.0,True,True
847,9,9,1.0,True,True
848,9,9,1.0,True,True
849,9,9,1.0,True,True
850,9,4,0.4444444477558136,False,False
851,9,9,1.0,True,True
852,9,9,1.0,True,True
853,9,9,1.0,True,True
854,9,9,1.0,True,True
855,9,9,1.0,True,True
856,9,6,0.6666666865348816,False,False
857,9,9,1.0,True,True
858,9,9,1.0,True,True
859,9,9,1.0,True,True
860,9,9,1.0,True,True
861,9,9,1.0,True,True
862,9,9,1.0,True,True
863,9,9,1.0,True,True
864,9,0,0.0,False,False
865,9,9,1.0,True,True
866,9,9,1.0,True,True
867,9,6,0.6666666865348816,False,False
868,9,6,0.6666666865348816,False,False
869,9,9,1.0,True,True
870,9,6,0.6666666865348816,False,False
871,9,6,0.6666666865348816,False,False
872,9,9,1.0,True,True
873,9,9,1.0,True,True
874,9,4,0.4444444477558136,False,False
875,9,6,0.6666666865348816,False,False
876,9,9,1.0,True,True
877,9,9,1.0,True,True
878,9,6,0.6666666865348816,False,False
879,9,9,1.0,True,True
880,9,9,1.0,True,True
881,9,9,1.0,True,True
882,9,9,1.0,True,True
883,9,9,1.0,True,True
884,9,9,1.0,True,True
885,9,9,1.0,True,True
886,9,9,1.0,True,True
887,9,9,1.0,True,True
888,9,9,1.0,True,True
889,9,9,1.0,True,True
890,9,6,0.6666666865348816,False,False
891,9,9,1.0,True,True
892,9,9,1.0,True,True
893,9,6,0.6666666865348816,False,False
894,9,6,0.6666666865348816,False,False
895,9,6,0.6666666865348816,False,False
896,9,6,0.6666666865348816,False,False
897,9,9,1.0,True,True
898,9,9,1.0,True,True
899,9,6,0.6666666865348816,False,False
900,9,9,1.0,True,True
901,9,6,0.6666666865348816,False,False
902,9,6,0.6666666865348816,False,False
903,9,6,0.6666666865348816,False,False
904,9,9,1.0,True,True
905,9,9,1.0,True,True
906,9,9,1.0,True,True
907,9,9,1.0,True,True
908,9,9,1.0,True,True
909,9,6,0.6666666865348816,False,False
910,9,6,0.6666666865348816,False,False
911,9,9,1.0,True,True
912,9,9,1.0,True,True
913,9,6,0.6666666865348816,False,False
914,9,9,1.0,True,True
915,9,4,0.4444444477558136,False,False
916,9,9,1.0,True,True
917,9,9,1.0,True,True
